,NSW,VIC,QLD,SA,WA,TAS,NT,ACT,Other,Total
Jun-2007,146460,70080,131890,7920,32460,1670,4700,2780,0,397960
Jul-2007,181440,78660,153830,13710,38730,2150,8670,5600,0,482790
Aug-2007,163070,70250,139900,9890,38250,1610,7800,3980,0,434750
Sep-2007,161210,66300,140060,11610,41810,2180,6760,4170,10,434110
Oct-2007,175810,82560,135910,13170,47830,2130,6780,4650,0,468840
Nov-2007,196010,93610,130630,14000,51610,3060,5160,5130,0,499210
Dec-2007,243200,116900,148830,19530,70380,4800,5150,5950,90,614830
Jan-2008,182160,85100,105440,13560,42640,3670,3770,4250,30,440630
Feb-2008,226880,107130,126730,16920,53600,5600,3600,5930,30,546410
Mar-2008,204300,102600,122080,16830,54880,3780,4070,5150,20,513720
Apr-2008,166570,81270,110660,12590,42240,2530,4550,3900,0,424310
May-2008,144200,69490,112620,8510,33020,1990,6990,3220,0,380020
Jun-2008,138310,66120,117720,9520,35090,1800,10130,3770,0,382460
Jul-2008,217450,90180,149300,13650,40220,2030,11190,6430,10,530450
Aug-2008,158180,67240,131570,12400,34770,2180,7820,4600,0,418750
Sep-2008,146090,67740,123350,10370,39330,1920,7440,3770,0,400010
Oct-2008,166460,80090,139450,12190,44770,2340,5810,4630,0,455740
Nov-2008,178360,93140,120880,13150,48730,3380,6960,5730,10,470350
Dec-2008,241970,124840,141350,18170,68970,5840,5150,5520,0,611800
Jan-2009,181760,90440,105990,13370,47110,4570,3880,4780,0,451880
Feb-2009,203630,105170,107680,16660,52590,5000,4110,6920,0,501770
Mar-2009,190670,102640,112120,15210,53130,4580,3860,4610,10,486840
Apr-2009,177100,88290,116040,11870,46780,3130,5290,4340,0,452830
May-2009,136490,70830,105920,9380,37780,1970,7000,3560,10,372920
Jun-2009,128640,66130,108070,9270,37710,1650,6930,3880,10,362280
Jul-2009,164190,82930,135840,14230,41910,1840,12080,5940,0,458960
Aug-2009,156840,71940,123710,9460,37590,1890,7360,4360,0,413160
Sep-2009,157060,76720,128250,12500,48360,2370,7490,4540,0,437290
Oct-2009,183700,90440,138330,12310,46880,2720,6250,4200,0,484820
Nov-2009,181810,96670,124050,14130,55210,2880,5310,5170,10,485250
Dec-2009,259890,139620,142670,20110,70670,5630,4970,5800,0,649360
Jan-2010,184810,93510,99120,12670,45680,3610,3920,5400,0,448710
Feb-2010,224490,122730,122950,17400,54970,5620,4640,7320,0,560130
Mar-2010,204450,112440,120730,17700,57020,4300,4030,5660,0,526330
Apr-2010,165850,85570,106910,13910,45310,2190,5010,4120,10,428900
May-2010,144250,75900,96990,9780,36720,1920,5750,3630,20,374960
Jun-2010,144480,79790,117670,10340,39580,1930,5770,4130,0,403700
Jul-2010,182360,99920,154640,14590,42390,2430,8320,6270,10,510930
Aug-2010,166860,86850,131470,10270,40130,1610,8960,5140,10,451310
Sep-2010,173780,93410,132320,11820,51750,2250,6400,3960,0,475680
Oct-2010,184540,103230,130130,12260,50220,2810,5790,5490,0,494460
Nov-2010,194320,113810,126890,14060,56440,3450,4460,4670,0,518090
Dec-2010,265450,152220,147690,20140,76360,6100,4650,5750,0,678360
Jan-2011,196020,107630,96150,13210,48600,4380,3690,4100,0,473780
Feb-2011,225040,132050,111790,17940,61160,5910,4430,6830,0,565140
Mar-2011,196410,116170,102840,15560,55360,3360,5450,4940,10,500100
Apr-2011,175120,97950,107820,15090,51890,2870,5090,4500,0,460320
May-2011,141050,83580,100180,8570,39160,2000,6300,3670,0,384520
Jun-2011,137620,82930,106370,9370,39800,1670,5700,4210,20,387680
Jul-2011,175730,100140,151580,13340,45430,2020,11000,6390,0,505640
Aug-2011,168820,94720,133510,10710,46720,1630,7030,3880,0,467010
Sep-2011,161770,83270,113180,11590,48250,2020,5730,5240,0,431040
Oct-2011,189450,102540,130510,12530,51200,2880,5480,4930,0,499530
Nov-2011,195730,118920,118370,13310,60330,4240,5020,6830,0,522760
Dec-2011,261820,155980,145190,20540,72770,7380,3840,7260,20,674790
Jan-2012,193270,117370,107970,16600,53640,4260,4060,4820,0,501990
Feb-2012,220150,133920,111560,18950,62100,5730,5250,8100,0,565750
Mar-2012,208720,125040,119580,16080,60270,3780,5270,5080,0,543830
Apr-2012,174500,101560,109590,13990,52470,2520,5690,4760,0,465100
May-2012,143040,87470,99980,8720,41660,2370,6530,3670,0,393430
Jun-2012,144940,84970,122310,10220,43730,2400,7620,4340,0,420510
Jul-2012,169360,103120,147630,14090,45810,2220,11040,6590,0,499860
Aug-2012,176510,104180,139920,11700,49540,2320,9380,5180,0,498740
Sep-2012,162790,94080,137780,12420,52880,2170,7330,6030,0,475470
Oct-2012,188560,110700,136660,13310,55440,2890,7760,5690,10,521010
Nov-2012,205910,125790,131390,17190,63340,3690,7300,5500,0,560100
Dec-2012,273250,169900,153780,25640,78660,6910,5250,7920,20,721320
Jan-2013,188870,111750,102450,15230,55130,4760,4800,5690,0,488670
Feb-2013,238430,146410,128250,19840,63900,7270,4710,8170,0,616970
Mar-2013,220950,139930,127570,18750,65890,4540,6220,5010,0,588870
Apr-2013,176770,100110,103840,13660,50830,2710,9190,4420,0,461540
May-2013,154600,90680,100580,10070,44580,2340,6330,4160,0,413330
Jun-2013,161070,93300,123830,9860,46090,1620,7240,4510,0,447520
Jul-2013,188040,109520,154760,14400,46770,2250,7940,7240,0,530910
Aug-2013,190370,112650,142020,13140,53620,2030,10720,4780,10,529350
Sep-2013,180970,103720,126130,13340,54410,2140,7780,5410,0,493890
Oct-2013,205820,112370,137040,15150,57510,3020,6490,5350,0,542760
Nov-2013,223960,133040,124010,20150,63200,3920,4700,5140,0,578130
Dec-2013,308030,189170,155140,27700,89800,7460,4760,7690,10,789760
Jan-2014,225950,132120,110450,19380,59800,4900,4530,5370,0,562510
Feb-2014,261470,145940,121480,22870,67450,5590,4550,8280,0,637630
Mar-2014,237870,141520,121090,20610,65920,3760,5480,4560,10,600820
Apr-2014,203490,116160,114320,17090,59140,3230,10830,4280,10,528560
May-2014,180320,111450,105520,14050,48140,2270,6760,4360,0,472880
Jun-2014,166080,101000,114400,13300,49330,1500,8070,4220,0,457900
Jul-2014,201340,134700,158600,17500,56760,2210,12140,6390,10,589650
Aug-2014,194120,116810,147500,14320,50660,2140,10350,5000,0,540910
Sep-2014,188280,110730,132020,15180,60000,1930,8580,5030,0,521750
Oct-2014,210560,132110,145290,17470,62420,3800,8490,6520,20,586680
Nov-2014,233180,145420,127140,17980,67350,6020,7680,6390,80,611230
Dec-2014,314940,195610,162020,27970,88740,9010,4480,9040,30,811830
Jan-2015,214350,137520,106810,18480,55370,4960,3960,5980,0,547430
Feb-2015,281790,189010,136820,25260,71600,7060,5250,9270,0,726060
Mar-2015,265090,172420,133500,21430,69950,4780,5540,6520,20,679270
Apr-2015,206130,129150,118720,17510,59800,2950,11090,4800,0,550150
May-2015,185950,114570,111290,12420,49060,2400,5690,4260,10,485660
Jun-2015,171900,113940,120410,10270,50790,2310,13620,4910,0,488150
Jul-2015,214220,140420,174460,16930,58880,3320,12130,7900,0,628270
Aug-2015,213400,129560,146490,13730,55360,2640,8210,4740,20,574140
Sep-2015,204230,130300,146070,13790,62750,2910,6980,4980,0,571990
Oct-2015,226460,152620,151540,15970,62470,3950,6690,6100,0,625800
Nov-2015,251080,169380,141970,17850,73050,6060,5830,6320,10,671540
Dec-2015,350330,231930,176140,27090,94760,9240,4060,7750,10,901320
Jan-2016,245020,162400,123610,16530,55790,5550,3590,5180,0,617670
Feb-2016,316290,209120,148240,22590,81070,7610,4700,8980,0,798610
Mar-2016,298660,187650,153120,21540,78120,5400,5270,7590,0,757350
Apr-2016,235320,146960,131910,15610,63200,3500,8270,5720,0,610500
May-2016,204520,132470,122980,12290,56600,2830,5530,4050,0,541280
Jun-2016,199940,134940,136350,12420,57630,3160,6120,4510,0,555070
Jul-2016,248040,168990,184900,19640,67730,4160,13540,8790,0,715780
Aug-2016,233070,147170,161530,14390,59170,3120,9470,4210,0,632140
Sep-2016,231420,145180,163710,16830,72190,3310,8440,5950,20,647040
Oct-2016,249410,169770,169250,17820,71470,4220,7200,6770,10,695920
Nov-2016,280130,181350,145220,18310,77780,6900,5440,6690,10,721830
Dec-2016,377470,254120,185360,29220,103400,10760,5960,9810,50,976150
Jan-2017,297840,190760,133540,20230,63790,7090,4080,6620,20,723990
Feb-2017,313880,206910,141680,25050,75650,7440,6620,10340,0,787580
Mar-2017,305540,194860,152560,22410,78240,6020,5670,6860,70,772230
Apr-2017,275910,171090,144470,17440,71030,4700,8150,7170,50,700010
May-2017,222860,140710,128360,13020,58990,3450,7280,4390,10,579090
Jun-2017,221400,148840,139920,14080,61400,3890,9840,6610,30,606010
Jul-2017,269510,173800,194860,20690,61460,5430,10020,10620,20,746410
Aug-2017,257000,170040,172140,17850,64730,4700,8960,7430,50,702900
Sep-2017,247690,151830,158140,20550,64720,4920,8250,7460,20,663590
Oct-2017,279160,177210,171110,20190,71830,6330,8190,7330,10,741360
Nov-2017,302790,195260,154570,23240,77960,8560,6520,8170,40,777090
Dec-2017,389480,263240,196800,32460,103960,13740,4790,10530,40,1015040
Jan-2018,270170,190960,139380,21910,59810,7810,4200,8260,80,702580
Feb-2018,360980,243500,168500,29330,82050,12290,4250,13630,0,914530
Mar-2018,343770,222700,173800,25160,83580,9300,5280,8700,50,872350
Apr-2018,258380,173780,144960,20240,60040,6160,6370,9820,20,679780
May-2018,229400,153190,135660,15130,58350,4400,5520,7790,0,609450
Jun-2018,229540,164970,156160,14880,62410,4690,6490,7470,40,646650
Jul-2018,271210,191350,206470,20190,58770,5350,8860,12070,100,774360
Aug-2018,264220,183120,191630,18310,65920,3790,8190,6490,50,741710
Sep-2018,251580,167310,169090,18620,64560,4800,7010,7200,20,690190
Oct-2018,283930,190240,169300,20490,70660,6290,5050,7980,10,753960
Nov-2018,306210,215210,153530,24480,78830,9150,5560,9120,90,802160
Dec-2018,403740,282610,204530,31490,104110,14550,5540,11230,90,1057900
Jan-2019,282660,205580,141460,22480,58910,8540,3420,8030,50,731130
Feb-2019,357420,259060,165280,30240,82460,13270,5110,14420,0,927240
Mar-2019,314010,234430,166420,24700,74810,8730,4920,8280,50,836350
Apr-2019,267170,180000,148810,20480,62860,6540,7250,7220,30,700370
May-2019,251990,176510,144290,17540,61100,4640,6060,6140,10,668280
Jun-2019,235050,170790,156510,16450,62950,4540,7070,6960,10,660340
Jul-2019,268050,201930,206910,21950,65260,5670,9460,11130,10,790380
Aug-2019,282800,196970,194200,19450,72990,5950,8820,8000,10,789200
Sep-2019,251730,168980,160010,22780,69390,5130,8450,8460,30,694960
Oct-2019,285200,195580,169720,23440,77630,6830,7460,8110,40,774020
Nov-2019,298050,220340,166020,23320,83910,10320,4370,9520,50,815910
Dec-2019,388710,299560,212050,33300,111800,14900,4480,12920,10,1077720
Jan-2020,280350,218240,148730,24430,73320,10450,4010,7020,40,766590
Feb-2020,252660,181500,131350,22070,74980,9370,4390,9080,10,685410
Mar-2020,114510,97620,62110,11410,35490,4310,1670,4700,70,331890
Apr-2020,720,480,640,70,250,10,10,60,0,2250
May-2020,1420,770,640,100,370,20,60,60,0,3440
Jun-2020,1920,1140,1320,90,510,10,290,120,0,5400
Jul-2020,1570,310,920,100,460,30,30,80,20,3530
Aug-2020,1600,220,600,50,460,10,30,60,0,3030
Sep-2020,1880,330,730,100,300,20,270,90,0,3720
Oct-2020,3440,640,990,180,640,50,40,80,0,6070
Nov-2020,4520,740,1130,290,670,50,50,110,0,7570
Dec-2020,4720,1620,1100,220,680,300,40,140,0,8820
Jan-2021,2910,2040,1500,260,650,340,100,180,10,7990
Feb-2021,2790,920,1410,220,670,80,50,100,0,6260
Mar-2021,4130,1280,1370,210,780,120,360,80,0,8320
Apr-2021,10940,4030,5100,650,1360,220,130,170,0,22610
May-2021,16490,5850,9850,780,2300,360,240,320,10,36190
Jun-2021,16880,2490,13030,780,2410,400,330,440,10,36770
Jul-2021,6160,3280,5800,640,1950,360,340,200,0,18720
Aug-2021,1450,1390,1850,190,830,180,390,110,0,6390
Sep-2021,730,720,1270,230,560,130,700,90,0,4430
Oct-2021,980,610,1390,170,660,340,190,60,0,4410
Nov-2021,10210,6510,1320,500,1090,530,240,460,0,20860
Dec-2021,37150,26340,3340,1580,1810,1040,340,1680,10,73290
Jan-2022,26850,21740,5790,2640,1130,720,400,1480,10,60760
Feb-2022,34900,29440,14860,4300,2870,910,1000,2150,20,90460
Mar-2022,62610,47660,30990,6720,16810,1740,690,2990,40,170250
Apr-2022,82280,65620,44920,8470,27060,2330,1430,3340,20,235460
May-2022,81990,61660,47610,8330,24680,2050,2000,3140,30,231480
Jun-2022,91340,74060,63610,8850,29190,2800,1750,3690,20,275300
Jul-2022,107570,81840,81880,10840,32050,2660,3210,5600,20,325680
Aug-2022,120860,87330,82700,10390,34380,2730,5560,4460,30,348440
Sep-2022,128980,90290,86910,12020,41290,3030,3860,5430,30,371850
Oct-2022,150840,110020,96970,14680,44870,5220,2560,5300,30,430470
Nov-2022,181040,133520,99100,17140,57000,7510,2950,6910,70,505240
Dec-2022,242050,170840,120560,23110,70610,10150,2570,9080,0,648970
Jan-2023,159130,109950,73690,15650,40400,5920,2260,5400,10,412410
Feb-2023,247020,154570,100040,20920,57590,8180,2830,9480,90,600710
Mar-2023,234000,159250,111920,23070,65300,8260,4000,7440,100,613340
Apr-2023,200230,144420,105730,18180,59740,5150,3930,7480,60,544920
May-2023,189420,138830,104520,15840,49460,3740,3860,6620,40,512330
Jun-2023,203410,132140,123700,15700,50370,4770,4970,6980,40,542080
Jul-2023,233530,153260,152860,18490,46450,4150,5520,10780,60,625120
Aug-2023,230460,146660,141410,14860,54240,4140,4960,6640,0,603360
Sep-2023,220760,139180,135030,16690,57120,3790,4110,7790,140,584620
Oct-2023,235230,154040,128570,17550,56430,5730,3650,6720,0,607930
Nov-2023,255670,172770,128830,19770,67460,8200,2930,8120,20,663760
Dec-2023,351760,236680,159270,25240,80370,9990,3000,10430,120,876860
